,time,temperature,h1,h2,Uin,speed,friction
1753,1753.0,-31.362673556096013,2.9966369136580253,9.746141945037474,0.9817995581281648,0.43419475181176836,0.6957056475610606
1754,1754.0,-30.981746235706876,3.015892818646335,9.734752271555148,0.9872021964279184,0.43345879862934805,0.7510220460104123
1755,1755.0,-30.492100534430932,2.9760473129274323,9.78551835326189,0.9901529732899973,0.42457448685232557,0.7274244452248928
1756,1756.0,-28.79146760692376,3.0041814038939467,9.769927490786317,0.9918712586511572,0.4239825765995427,0.606346931082061
1757,1757.0,-30.296852169879912,3.146703483781596,9.649077404339291,0.9860982453019941,0.4350571037301489,0.6892819864701593
1758,1758.0,-30.399170773345965,3.101937659619156,9.711610655867991,0.9885824817814892,0.42407597253866436,0.6197590477591374
1759,1759.0,-29.76858380232098,3.184924881146018,9.649592658103446,0.8935024288446972,0.4371887044203613,0.7348184650859496
1760,1760.0,-31.88366031487447,2.999411986772921,9.757110423619011,0.9433372371877755,0.43440086285313445,0.6917214262066665
1761,1761.0,-31.338641898915508,2.992467374776956,9.732876680205619,0.9683800546634611,0.440966829640579,0.7164441506568875
1762,1762.0,-31.49782518997246,2.9658086156553534,9.753435548984978,0.980604484719443,0.43815428673285106,0.6666579126769472
1763,1763.0,-31.920157251692615,3.0187616148376746,9.708308672074955,0.9864733407227019,0.44160103417032964,0.774868380946443
1764,1764.0,-30.986261670749112,2.9320267675256995,9.805241352286691,0.9897111211243022,0.4267567516215657,0.754518343423947
1765,1765.0,-30.937858221961335,2.949253297016656,9.797680271209058,0.9919819571606273,0.42561847509929107,0.748697490234188
1766,1766.0,-30.942858492623674,2.9683047936552462,9.791271953469838,0.9930035023822088,0.42390642063706413,0.7615537522377713
1767,1767.0,-30.797963966022937,2.9711674587043295,9.801767825966344,0.9935501735777894,0.41996720473287097,0.6385771751090152
1768,1768.0,-31.452137959001366,3.104883595193333,9.687841445057984,0.993119660000064,0.4303389665202903,0.6606968972903027
1769,1769.0,-31.830467583170776,3.128735413469926,9.688418442094262,0.9896734725485075,0.42602960657324584,0.7685518707040044
1770,1770.0,-32.42859903042315,3.0369653089765474,9.795066414026463,0.991258106898467,0.4102942314588931,0.7588090020586962
1771,1771.0,-31.228440281376894,3.0453882970687207,9.798276694240899,0.9927546507527418,0.40770567834527816,0.7119116012005331
1772,1772.0,-31.34235584967636,3.1036699203373685,9.755394640702862,0.9834556603882358,0.41115993955843355,0.6970682710794656
1773,1773.0,-30.573454063613372,3.1337769083833438,9.7344221220683,0.9319568665279883,0.4172055934355726,0.7385278863794628
1774,1774.0,-31.935993199247818,3.052689370914608,9.771690236444057,0.9629385415576179,0.417447536896048,0.7478799715237091
1775,1775.0,-32.94411758488952,3.0233916919986004,9.785877973749065,0.9785322425612862,0.41682950518097917,0.7334967861287378
1776,1776.0,-32.35537238786619,3.03521889873938,9.774629402462692,0.9862198570282066,0.41733480816433616,0.7492027701428065
1777,1777.0,-31.661790417815148,3.0304248316979283,9.787500226346369,0.9900314196095246,0.4138762819494311,0.6912447944333291
1778,1778.0,-33.65677324162443,3.0973021677167103,9.73491059015896,0.9916258000657027,0.4175635910505271,0.747977582862885
1779,1779.0,-32.39934286539974,3.0670910446575324,9.780760161951727,0.9924213667448781,0.4091643810921124,0.6960784290266966
1780,1780.0,-32.55415939453999,3.1270438216815366,9.73764287495094,0.944897990311227,0.416141365073567,0.7707215333336052
1781,1781.0,-33.10434521735297,3.0297684666447755,9.802223985286483,0.9695699141494636,0.4115808925580185,0.8385907837096899
1782,1782.0,-33.70786420104834,2.948398428773296,9.869070382810143,0.982673144017932,0.4042260576726534,0.9219877541909376
1783,1783.0,-33.57950241274993,2.868430472938596,9.940681319012635,0.9902012597809826,0.39522940521938726,0.846713054249043
1784,1784.0,-35.32380969622995,2.9214668476824546,9.886800497667261,0.993929581861559,0.4023674813452096,0.8587934224502236
1785,1785.0,-36.01681446617983,2.9210072006885808,9.8922310406152,0.9954306881028055,0.4006264996575067,0.9495259374491295
1786,1786.0,-37.086446260070424,2.8530680452899673,9.96239756272209,0.9968434444833622,0.39047433558937616,0.9622957067076471
1787,1787.0,-36.772466536632024,2.8420550290762416,9.973391073055598,0.9982759198737333,0.388789086051672,0.9282706899845519
1788,1788.0,-36.51628195514793,2.8683511666475607,9.949399111505205,0.998935513906408,0.39170996596469576,0.9602323817979753
1789,1789.0,-36.23201759334231,2.848865946455864,9.971634985759314,0.9996791432523908,0.38806152698967605,0.875055960008883
1790,1790.0,-34.41567080687604,2.9161543740797353,9.910337424956369,0.999089537277916,0.39556573793007943,0.8357243923014646
1791,1791.0,-34.9682827911991,2.9611061588991845,9.875455617275255,0.9979911863034193,0.3985917648786884,0.8563291126644743
1792,1792.0,-34.15287123919632,2.957191330840022,9.889100556308039,0.9973326904699124,0.3952197838321556,0.8261796581503721
1793,1793.0,-35.14874390583734,2.990390485193585,9.865691780184822,0.9968994242012249,0.39666617856477066,0.8013754437938846
1794,1794.0,-35.116123591686986,3.0249476593884324,9.842810655034274,0.9963493339319007,0.3976807115994511,0.8204929327958481
1795,1795.0,-34.255589079773706,3.0225887725819507,9.85652765494675,0.9960499174270722,0.394091906251631,0.7833050979498651
1796,1796.0,-32.99594066341021,3.0651551739750307,9.826124243289065,0.995744185953171,0.3959218377731522,0.8013443326772324
1797,1797.0,-33.46366070272946,3.065577536135624,9.838220991736724,0.9944258041604008,0.3925077118743934,0.8212090573207914
1798,1798.0,-34.15211068481168,3.0572320357631955,9.85621054255398,0.9950804899493702,0.38866616695953915,0.848751955696815
1799,1799.0,-33.32579432140679,3.0409656234974225,9.880607051359492,0.99571729565302,0.3842624733639617,0.8782535398620507
1800,1800.0,-32.42472145305354,3.0217103501308014,9.9061156664805,0.9963968108775286,0.3799818391661786,0.7724178489657751
1801,1801.0,-32.00697436498031,3.1165019479574365,9.821852769871416,0.8868569043617914,0.39878954210234013,0.7579766641446262
