,time,x_r,x_w,u_r,u_w,K_ext,a
627,627.0,41.83733838938636,69.84138268752544,31.530991542659763,49.97986732156178,0.8163808362254458,0.11842576363740488
628,628.0,40.043770844452695,68.15213275070698,31.74314130382092,53.516208397076305,0.8008573025268741,0.054070585312867965
629,629.0,39.819314810345205,69.84204341407157,28.665413699419737,51.01126764092369,0.7813324030014752,0.020640498993196713
630,630.0,38.12142626487569,68.87804660791579,36.0291035944756,55.64460609931056,0.7640014201289718,0.08727444219987504
631,631.0,42.94900141886954,71.68229253393606,29.135765970587915,57.13308734706881,0.8068471949887057,0.23998939968983893
632,632.0,39.16234470459123,74.05408786480847,29.774474394359473,46.432410093642936,0.8080840276349618,0.299736603851693
633,633.0,37.87829070884703,67.64639766469058,31.59558239837621,48.2014049316509,0.7825452900936665,0.25351879987227494
634,634.0,39.23362223703555,65.86412693170053,25.288888369402773,49.98064003141658,0.8509210488897838,0.188621585485242
635,635.0,33.78219399295034,66.27395378208351,31.266695666364335,53.965321876719734,0.7581733012721916,0.12711697792679505
636,636.0,37.7455973296324,69.27081083930535,28.55482133586175,51.3825111552253,0.8487553693114828,0.29575171659896793
637,637.0,35.39879252929254,68.8693894392094,26.08341136130909,50.6655991690027,0.775822873713788,0.0805144169552856
638,638.0,34.438993738313535,68.17541573896145,35.88236462075539,48.27502806494175,0.8200219303410154,0.08412761471172404
639,639.0,39.653598837877766,66.16581209186833,34.66082480151381,48.225986949611325,0.8392429458639207,0.10754001990514483
640,640.0,40.58875463670084,65.18204157913648,30.078224591335864,51.20824573559424,0.8111525751314815,0.027388086980123225
641,641.0,38.63957044749419,66.81539392748994,31.8293977285179,52.180313681406915,0.9719621378678962,0.15484635313687045
642,642.0,34.97674894121219,68.27079567963864,33.10760243825827,44.99036958212988,0.768298928973062,-0.04306114468868799
643,643.0,39.32818091182,63.90007213010765,31.02279117095786,55.35902517466899,0.7500615750106473,0.12396433922231531
644,644.0,40.40046767517199,69.12995453345214,30.061386538353815,52.13717592552161,0.8212133120649814,0.1549542264912755
645,645.0,38.275212701987826,69.33376879975096,30.33516195658038,56.06740694141915,0.7987565493498331,0.15144004236949343
646,646.0,38.11170260666763,72.195005616665,32.46125958936761,45.26118020294016,0.8992318047666241,0.10677776920904938
647,647.0,36.917860561078626,65.94425597293306,32.48626607136193,48.01084164618728,0.8052432399379965,0.1495861727185323
648,648.0,38.81226612541586,64.92602870402428,27.17434093459267,49.5373212245515,0.7780517079618368,0.19438914352545056
649,649.0,36.7110363255214,65.51894778707897,33.72432821801513,49.65213991342586,0.7441238582627792,0.09595935747583986
650,650.0,41.22989524404847,65.87979917262537,31.843663451777964,53.00029375231588,0.8388393714840874,0.30468343296517075
651,651.0,39.37418161092397,68.40571724379109,31.392179509343816,53.36905804979835,0.8189307725221957,0.40454430921659246
652,652.0,38.792132410070856,69.85830630227598,31.723423728034415,46.220045686118326,0.7457539863362479,0.2054451421521192
653,653.0,40.76142953866185,65.51505005178656,30.95232892813382,51.9687088879961,0.853537347593804,0.2658632217130532
654,654.0,38.179245768837696,67.50769038025794,31.813526933778522,55.57563673141653,0.8434679239495088,0.312230130602113
655,655.0,37.9161676381293,70.98646140586555,26.64706559954298,47.84424669810545,0.7543579926047649,0.20028319512565534
656,656.0,36.54321570523287,67.19059644633153,28.426002241480937,48.22941324658074,0.7166779578961542,0.16147849602171566
657,657.0,38.139673555407484,65.6685258245967,36.9584165643976,45.90218900904266,0.7022766147929048,0.2136072209116805
658,658.0,45.44895453424553,63.31232213751053,23.553350338343115,47.371593272583596,0.8480554301270914,0.18693883380974294
659,659.0,35.34287926807248,63.233072768286306,23.916481259547346,50.28789812189314,0.8034149596907525,0.24944448306629075
660,660.0,32.26470691149653,65.24729133393048,28.579582542580912,46.400314281269225,0.8609014306660365,0.24164941232487103
661,661.0,32.803003787407015,63.463781784853595,26.285093027239583,48.20726077018167,0.8356295999096477,0.20232572396489334
662,662.0,32.03974300252512,63.892518747104226,33.6326522384499,51.70281869247747,0.8299756264617935,0.35057400992785714
663,663.0,36.82348586669068,66.55420410504412,25.240660315185302,48.326047279843905,0.8670360140331296,0.277987816846791
664,664.0,32.35199994767107,65.43589852453096,29.053045494301163,51.55960021784957,0.7871574742936243,0.267054950148755
665,665.0,34.83483841326783,67.18248928126914,33.658663013253445,50.74156401657534,0.7474648271694403,0.1668511198315011
666,666.0,40.20214878311564,67.43202265261016,27.214160669798222,52.36832505962728,0.7554023083356987,0.19138283160896497
667,667.0,37.988070773676554,68.69433860196212,34.57449659279754,50.95729006024262,0.7134879255862829,0.019355330798920378
668,668.0,43.32865633901484,68.297935407875,31.621710585344562,53.57027257130496,0.7638749669332358,0.11017986847952287
669,669.0,42.296582375028514,69.94895043164972,32.6483404433889,45.4249610845874,0.773476977870217,0.0998810312153717
670,670.0,42.24986412121894,64.99851630248025,31.313901404424954,46.6350975140425,0.7892025677993436,0.14510119605921268
671,671.0,40.846104328027174,63.51144145415821,27.095102780916775,50.906559430538685,0.7510343041861486,0.15604487821036025
672,672.0,38.327463371279684,65.8140185924711,32.14159441337188,51.81364658270707,0.8328379220020811,0.0762358253295712
673,673.0,38.47745997460427,67.53982507940961,27.808686037564367,45.65651990487735,0.7854401977940034,0.11862777809626189
674,674.0,36.80591456562784,64.02343032135236,27.599405085246943,51.34630928187227,0.8390131252255107,0.219661383195548
675,675.0,34.5850962632906,66.36523397595937,30.16562635176651,53.93396877274536,0.867149631722715,0.4073784692017208
676,676.0,34.70223226373045,69.29187133048947,27.928459501679406,49.28103185859031,0.8091458797840849,0.2802988322318679
677,677.0,34.5989042163304,67.40092330949616,34.890651121323266,50.03639964125426,0.8174701299114543,0.08402343000001122
678,678.0,39.112514882046824,67.0391125023706,27.519429277976545,53.76944434421946,0.7902143714527117,0.04903715267487212
679,679.0,36.77059699628311,69.4944441858503,34.92443598549245,48.4870916124172,0.8037883573578066,0.02752646874772309
680,680.0,40.4599834957345,66.93806610269016,28.013635592892847,48.903656753073115,0.7714169043883555,-0.042805786335527396
681,681.0,38.23120675615385,66.02357685248359,32.290848673625135,52.833562606924914,0.7352383730183748,0.07171914321529735
682,682.0,41.19226165304207,68.35633576560436,34.551823229266915,52.07631958036503,0.6961189955715039,-0.13830759202640308
683,683.0,45.42612626973705,68.92552404405018,29.23410771615664,53.86151133519792,0.7002008070928131,-0.029111720083336082
684,684.0,43.575664369930614,70.45029207025738,29.322162463237778,49.07976641571573,0.7779532159477762,0.10334894818390689
685,685.0,40.39432032962143,67.80653006850775,32.100222608160514,50.880013143868,0.7192380543743194,0.045976757755499933
686,686.0,42.567149854955844,67.8241991709191,31.926016852383043,50.82914513049266,0.7706089098261425,0.03081060319155664
687,687.0,41.95597841883113,67.79675924359037,38.494253029524636,48.48260075891755,0.825946645761536,0.180114663612568
688,688.0,44.57025101625273,66.13297713563736,35.44813530993818,58.634530245087724,0.7372369910202874,0.21704523132624376
689,689.0,46.402076549631765,72.48905883020421,33.178004803175,52.11494031970768,0.9025673288465076,0.404645323213625
690,690.0,40.669880504033905,70.90485432080644,27.165683600566055,49.217433571189325,0.8785414911264734,0.35435100823474697
691,691.0,34.970772135865786,68.1181004611531,30.949341462202337,53.23287418999939,0.8619604075372329,0.22539779460971204
692,692.0,35.51088206300412,69.62663881252709,28.876541511302285,46.95070485329869,0.880040886691892,0.24618861588803798
693,693.0,33.93182994384465,65.9196450085566,28.950718548696763,50.50258678056281,0.766938119104995,0.1796057722597725
694,694.0,35.97588129479229,66.66737408602134,31.01431729052655,52.88792379584419,0.9051151234279152,0.21251326787228508
695,695.0,34.957403757050656,68.69868773702713,25.764596495651297,47.7422327064222,0.7967891991481859,0.07211776082527654
696,696.0,33.51739933614147,66.03816071349327,29.064337002839107,49.26352381453498,0.7042403937684425,-0.129273028511746
697,697.0,37.43670382046374,65.85166218463729,26.265152507887624,50.02075958192176,0.8525231527337318,-0.056964257292810974
698,698.0,33.63448408673507,66.29629040724271,30.155147408747894,49.28920282595237,0.6463673566105572,-0.17524843791452804
699,699.0,39.83213147840926,65.99165949308538,24.906862771080867,50.20337707354752,0.6772088512686408,-0.01362573207686582
700,700.0,38.32994516203119,66.49089390883213,25.680274857865935,51.873946433034085,0.721799653288184,-0.12125773442893052
701,701.0,36.9151688406889,67.90197991682551,32.03188930128345,50.83879658785937,0.8061048117853641,-0.01246047292831308
702,702.0,38.476582094429524,67.84029017576579,33.168265735796574,51.80339200019038,0.6553365724878102,-0.07350085463362244
703,703.0,44.310747019997144,68.4897537415499,29.51216580352529,47.383554901501014,0.7340365872539395,-0.1524312916469931
704,704.0,42.175784972537095,65.68713340201761,28.939792517192053,51.34554236963395,0.7595888403134945,0.0038178586984555507
705,705.0,40.00651173534165,67.15057214029423,32.11497902894823,47.63617141073388,0.8292770429468458,0.05985292540559205
706,706.0,39.28503937250162,65.23226738064969,30.754015027017093,47.193273266085974,0.7180498508092525,-0.055893895756858596
707,707.0,41.10107127273743,64.01454053362916,30.256423769399092,48.02644408658811,0.7975041750379726,0.07352169242109377
708,708.0,39.36330071400224,64.0254721743972,28.53193329345494,51.38446135007477,0.919103666250815,0.11996932749704936
709,709.0,34.36190129457136,66.3930388782748,30.98660606843687,39.68927107850514,0.8778140598924536,0.15183515395631783
710,710.0,34.909887930493234,59.28370012457826,27.5978075659164,51.69982861626891,0.8327100366530881,0.1924066879578409
711,711.0,33.91088922814879,64.3750488125393,30.473794836303806,44.15938789943764,0.7883472626745244,0.03001998609245407
712,712.0,36.49850868368798,61.47524663346437,31.626352790564948,49.79782096902143,0.7102127893868218,-0.07497092551661608
713,713.0,40.58261736581419,64.07217828582147,30.466539043679955,49.21060615244833,0.8038563293597066,0.011256183418242388
714,714.0,39.101002295157464,64.88576967043815,33.861436945129476,44.88191135458692,0.7579473883365634,-0.15389594161848794
715,715.0,42.062968533188716,62.224797482207265,31.22543931334639,52.37799225313978,0.6538816924820825,0.029494137078474397
716,716.0,44.79451129617286,66.24142057735583,27.584677690411255,53.05835555407596,0.6753499386823142,-0.09619151361309444
717,717.0,42.85522230865978,68.61738224634435,33.21938008561747,48.67560691701824,0.7674286583298799,-0.1456100960327044
718,718.0,43.08635415317395,66.65639398021939,26.590938907431518,51.72670398956831,0.608748670103643,-0.3233638104230261
719,719.0,43.357635109730296,67.87656993410195,32.99600010295318,47.50981765627961,0.6091208245070027,-0.31166343330124247
720,720.0,48.28986866296307,65.48631317348335,32.1175454861383,55.377799974637746,0.5349789925077263,-0.36417439200271007
721,721.0,53.156156001451386,69.89244995344086,22.922533319590258,49.151098613593724,0.5846507385016181,-0.5752856318216131
722,722.0,46.98097102760843,67.59320711594415,31.384498617565395,53.003902007430305,0.6844106659582578,-0.5034876964597261
723,723.0,46.42353931996327,69.21761231177679,26.35770281381594,53.06658073511571,0.5560704868605351,-0.611684382261219
724,724.0,46.8400114105523,70.02902215137713,33.475526882177654,54.10233692968076,0.4932969091666119,-0.6003839752915626
725,725.0,55.025300524344644,71.14097115495883,27.446623003864012,48.652836866830086,0.4686084143522641,-0.6843952930701568
726,726.0,56.35165183111691,67.83243399250578,29.570150418931025,47.81555170159602,0.4606368485148318,-0.8022698189139182
727,727.0,59.246428627519165,65.68055214735679,31.028943321622435,48.52690737775855,0.6457846424043892,-0.5285350525587235
728,728.0,53.918996050712174,65.16452189071417,34.95132314315955,51.973509097200605,0.596453699079168,-0.4212514472265058
729,729.0,56.021233519861184,67.34548960419872,29.213950039271865,51.58903913583949,0.6585167447589912,-0.3717731582945052
730,730.0,50.39764346773436,68.10522683431384,28.157867146327458,52.149287584087844,0.6701759226507773,-0.17671704462662408
731,731.0,46.30402625665494,68.85824240323184,25.738794449619697,48.66155378164143,0.6878726401383481,-0.13414202008247986
732,732.0,41.884492543187356,66.76028175640874,27.001846890945245,47.574082288653365,0.6487365383623656,-0.23083027961132357
733,733.0,41.759305465379114,65.00422686632653,27.38594614531668,52.427092425450674,0.6859760179197777,-0.2388910430961218
734,734.0,40.84756203320937,67.58887258946935,29.793878140795194,46.67495404626338,0.6569529588558466,-0.041336702403212494
735,735.0,43.01658547545345,64.7630785944309,25.964869567195333,51.16238362218698,0.7354729357240468,0.03874900705015679
736,736.0,39.00028921756794,66.58522530293173,32.720726838351666,48.10277829973742,0.7438427200919107,0.0816521413651535
737,737.0,41.61782518507418,65.29347964640513,31.209032718209254,46.74906793730918,0.692945351361672,-0.12787579996541693
738,738.0,43.32768283172647,63.73095172140427,33.62852434634132,50.93284953652914,0.7172119871389412,0.08869971687632512
739,739.0,45.15008981525235,65.9362032978112,27.956039370972146,45.68895030105244,0.6749476906850307,0.02093995696241878
740,740.0,43.319084733563706,63.28874815315205,28.312646425945523,48.254010913737744,0.7933361145248499,0.15091685578745495
741,741.0,39.13983969331061,63.84272795156016,33.34002392363321,49.062039137733116,0.6665817743244163,-0.1188814819136069
742,742.0,44.43171601403829,64.67286643102405,25.761030490729233,48.73663925604705,0.7005043910489479,-0.06426359370596035
743,743.0,40.57528202118871,64.83607361053384,31.106028446061302,51.79265550304669,0.7457587711960363,-0.02820657561008711
744,744.0,41.17202218527809,67.06310907496818,29.109271563938933,48.99630132476361,0.6751368046255319,-0.11179340255188358
745,745.0,42.12639979144545,66.14781943666655,25.923110241081556,50.185812289297594,0.683627927567087,-0.030921537481508513
746,746.0,40.04327233511866,66.55230163390156,25.924135438678377,48.60203608681534,0.8003408772297899,0.005656710372685638
747,747.0,35.828418070468764,65.62916108037797,27.3680784856211,52.7155667813797,0.7267341915087413,-0.026647518037890512
748,748.0,36.773937248532384,68.08701556910312,29.515228736488,50.99541854010782,0.7195495643456166,-0.02036377652152737
749,749.0,38.951793133160976,68.03788013557616,33.73276380293969,52.843377973796784,0.7209183591103188,0.09461807676296569
