,time,temperature,displacement,velocity,force,friction_0,wind
982,982.0,4.233133155697224,29971.25558214016,32.153873226049065,123.98579957192928,1.225957584129855,-0.0
983,983.0,3.6729234609854875,30003.417302686626,32.16953151199899,123.90413913254318,0.0,-0.0
984,984.0,5.471158363206646,30035.595708995683,32.18723982112031,123.78840464875547,2.814169265141331,-0.0
985,985.0,5.805044618531269,30067.788781593525,32.19887852829404,123.65413554345649,16.700635709316487,-0.0
986,986.0,5.324522699185845,30099.97945686902,32.182510061441526,123.5644001946175,17.292481875300112,-0.0
987,987.0,5.9771650071631575,30132.153201833604,32.16502058852899,123.51891365656358,16.505618535833126,-0.0
988,988.0,6.362509928083214,30164.31031964427,32.14925156790565,123.51112529555913,30.401107085840337,-0.0
989,989.0,7.42002268213976,30196.43794299917,32.10609730602817,123.59926739522928,34.595634598785395,-0.0
990,990.0,5.769015798780815,30228.518632254723,32.05539993890286,123.79409215032973,36.823441286253846,-0.0
991,991.0,5.005597498140959,30260.546960313983,32.00138256237397,124.09634779871429,26.16263617838073,-0.0
992,992.0,3.551586616572603,30292.532564234923,31.969899109003006,124.44949486426665,16.96333393117937,0.0
993,993.0,5.774923342649841,30324.496414841422,31.957829706545727,124.80739046627471,15.995511667911321,0.0
994,994.0,4.762633839533813,30356.449601070897,31.94856321546974,125.16353389504164,13.20230323410627,0.0
995,995.0,6.1627864033992195,30388.39672027778,31.945681581989298,125.50389774054683,0.0,0.0
996,996.0,6.7212367193907205,30420.354456354133,31.969734500459857,125.76983583823534,8.333035537014062,-0.0
997,997.0,6.038503909543304,30452.328045918526,31.977428004170108,126.0021998286294,10.405053903446664,0.0
998,998.0,6.705685973098641,30484.307444117097,31.981359649156936,126.21140663389178,1.424952922960637,-0.0
999,999.0,6.510937462267035,30516.2998918836,32.003484388148166,126.35863510688972,3.047975013535048,-0.0
1000,1000.0,7.501420237672316,30548.312838959824,32.02236597213851,126.45492561039991,5.25780179585812,0.0
1001,1001.0,8.085934747697479,30580.34243033344,32.036783610214464,126.51332858700381,9.082928696882647,-0.0
1002,1002.0,8.907733672325444,30612.382588465916,32.04351735715671,126.55320231786776,18.30183676136401,0.0
1003,1003.0,11.426443684842592,30644.420297834447,32.03192790284012,126.61623612626158,0.8682266312438891,0.0
1004,1004.0,12.310649061016571,30676.463912829633,32.05524763062491,126.62376113321609,32.34892876741591,-0.0
1005,1005.0,12.675182901966988,30708.49935872002,32.01573731136097,126.7182289304889,19.182837755943254,-0.0
1006,1006.0,13.241395977920801,30740.508772247274,32.00311863382759,126.834742929643,39.264919013575515,-0.0
1007,1007.0,13.35737850297743,30772.485785491517,31.95102947889644,127.05929259857817,40.6880513596575,-0.0
1008,1008.0,12.990130162866782,30804.40988485513,31.897294545483287,127.38883783756974,16.789641270027772,-0.0
1009,1009.0,12.275010921974044,30836.30474157319,31.89243029696972,127.70864918544324,12.876573288228155,-0.0
1010,1010.0,9.256691410204391,30868.198981098427,31.8960405562454,128.0005678686545,27.09027094049704,0.0
1011,1011.0,11.50292428166092,30900.082949782558,31.871952814399034,128.32766113734874,4.438561203660679,0.0
1012,1012.0,11.120783902092565,30931.96587032937,31.89383753303489,128.58594440416846,7.488345849791596,-0.0
1013,1013.0,10.699084928592656,30963.86774289596,31.909870619727187,128.7926634183821,31.20870832927688,0.0
1014,1014.0,9.014411877457853,30995.762133346634,31.878982479760168,129.05490672555402,16.445726237719803,0.0
1015,1015.0,9.510690586288149,31027.640807256113,31.878367540676035,129.30219585165247,7.328891930173437,0.0
1016,1016.0,8.35383060490119,31059.528190529116,31.89635742819861,129.49427198512132,25.68641768258913,0.0
1017,1017.0,7.833780056801197,31091.415357801125,31.87801947741911,129.71499700612148,35.28051788398483,-0.0
1018,1018.0,7.780385053862391,31123.274986989192,31.841324860437677,130.0032402768688,8.874442577044746,-0.0
1019,1019.0,8.421247162734275,31155.124748137754,31.858158608921812,130.23627407534917,12.567685729366225,-0.0
1020,1020.0,7.649285321079505,31186.987780375748,31.86788404499454,130.4332773081421,0.0,0.0
1021,1021.0,6.693336325475416,31218.87317365648,31.902822063149674,130.54068403640176,10.658243722528223,0.0
1022,1022.0,5.083361633473336,31250.78275780039,31.916315482112353,130.61154541772777,19.76077349350751,0.0
1023,1023.0,6.831142824437016,31282.696751596985,31.911683025475536,130.68825189187413,23.400116461206387,-0.0
1024,1024.0,6.058101465979147,31314.60260023809,31.900040809567788,130.78595493100062,16.11197768372271,-0.0
1025,1025.0,5.586952966891037,31346.504239049144,31.90322997293538,130.8705221555926,14.984088749703407,0.0
1026,1026.0,7.2946563735139165,31378.410251489222,31.908782032437298,130.93754135446724,25.64968897816342,-0.0
1027,1027.0,6.879131976092496,31410.311228773306,31.893208320712002,131.03486138847674,9.355750588090261,0.0
1028,1028.0,5.4087066632305705,31442.21305534754,31.910405083256283,131.08806715172582,18.941111144276753,-0.0
1029,1029.0,4.534100864619876,31474.122470412858,31.908429935216194,131.14233499936626,0.0,-0.0
1030,1030.0,4.825841136655471,31506.0488292045,31.944205160694604,131.11406186374745,2.3775992346701003,-0.0
1031,1031.0,5.234588439316019,31538.008316647247,31.974698326179734,131.02008466438522,14.415096394563152,-0.0
1032,1032.0,5.906639995116642,31569.98600767805,31.980669918896478,130.9187410477911,0.0,0.0
1033,1033.0,4.378272797779592,31601.983873378842,32.01498217545297,130.74780542417272,14.83077503549269,0.0
1034,1034.0,3.1373270016669967,31634.00087830548,32.01901876815815,130.57856972266393,13.347445940454561,-0.0
1035,1035.0,3.01628949569298,31666.02319906582,32.02560789764238,130.4052833064232,4.925372690619025,-0.0
1036,1036.0,3.4744768055222366,31698.06027199837,32.04848458802764,130.19218099489544,8.508340288823883,-0.0
1037,1037.0,2.6540257338220075,31730.116281343555,32.06349943476033,129.95912621733947,12.06714161978098,0.0
1038,1038.0,1.8873838664536242,31762.183425420626,32.07077190741056,129.72447913642227,12.460009254744303,0.0
1039,1039.0,2.6433911244160946,31794.257165908228,32.0766953288726,129.49132167646516,0.0,-0.0
1040,1040.0,2.7040501865332356,31826.34895649904,32.10681506049516,129.20606945168555,21.13573187678058,0.0
1041,1041.0,4.3867834603001254,31858.449334463163,32.093970339846074,128.96694381615995,12.75439343628672,0.0
1042,1042.0,4.127734887019515,31890.545061869154,32.097476391924495,128.73493116100494,27.177502522252972,0.0
1043,1043.0,3.0010112135270215,31922.629685299114,32.071830556123246,128.57404602701988,10.363240381675269,0.0
1044,1044.0,3.7751675246704703,31954.705418166428,32.0796182461969,128.40594240381682,3.1266696841439714,0.0
1045,1045.0,4.0082297701810505,31986.795918760323,32.10133228703936,128.20027798691123,19.924481209447322,-0.0
1046,1046.0,3.528425251488034,32018.89105733044,32.08897322851716,128.03472515725346,11.987980120009007,-0.0
1047,1047.0,3.699754436218156,32050.981657824424,32.09222079829045,127.87228350816827,7.1500214117259695,0.0
1048,1048.0,4.614081006587318,32083.08013608386,32.10470702885013,127.69233233827185,4.203721557375702,0.0
1049,1049.0,5.068987566638529,32115.193765191572,32.12250976078537,127.48420775850384,20.426812027163415,0.0
1050,1050.0,5.255950849721709,32147.308718264052,32.107431167349546,127.32235872176848,9.663246730229545,0.0
1051,1051.0,4.224710546062632,32179.41925059835,32.113619104539666,127.15688961565102,25.601793045333032,0.0
1052,1052.0,4.3909118194345975,32211.519899823677,32.08774002214145,127.05893210441853,10.758836742001966,0.0
1053,1053.0,6.348861418983782,32243.609528179226,32.091508157405286,126.95873205977011,13.044904733184094,0.0
1054,1054.0,5.632526098149575,32275.70052283338,32.09048427027998,126.86702610134205,9.796011698657457,0.0
1055,1055.0,4.4840677762914805,32307.79364333757,32.095744435428394,126.76938946644871,14.552467853064286,-0.0
1056,1056.0,3.9191585701942264,32339.887155676322,32.09129082616391,126.68767219318144,21.51530206075261,0.0
1057,1057.0,3.6450811875328517,32371.96923531059,32.072911152118856,126.65168488738182,12.915136088590558,0.0
1058,1058.0,4.554070124371698,32404.041588479427,32.071798507957546,126.6203962260944,0.0,0.0
1059,1059.0,3.52628886603296,32436.125659640747,32.09628648363027,126.53689493411382,9.36701745156493,-0.0
1060,1060.0,4.199686383232037,32468.22463955683,32.10166079092197,126.44670049499746,13.99726285220951,0.0
1061,1061.0,5.671110109002372,32500.32425794976,32.09758511002382,126.37112692919264,17.050402649115323,0.0
1062,1062.0,5.020715359973949,32532.416716036518,32.08735414160026,126.32287860518115,26.247013520239165,0.0
1063,1063.0,4.934975322465208,32564.48981448669,32.058909490579914,126.34054593660326,0.0,-0.0
1064,1064.0,3.217621870973473,32596.56080953241,32.08302418803105,126.30377555400983,25.55585492827435,0.0
1065,1065.0,4.712665991588068,32628.63027762,32.0559753964055,126.32912134382948,13.684039705546697,-0.0
1066,1066.0,5.757306943618433,32660.684729427965,32.05293491927908,126.35961692580166,12.398951518298182,0.0
1067,1067.0,6.0558216760399945,32692.737471022494,32.05254997370657,126.38906763031916,14.558591047584766,-0.0
1068,1068.0,6.135673679820076,32724.787710698864,32.04794029011081,126.4268843681718,15.329691638563306,-0.0
1069,1069.0,6.382794916129202,32756.832643693182,32.041939623530375,126.47562438145258,8.773149987408711,0.0
1070,1070.0,7.029021983521047,32788.878192188095,32.04914075377457,126.50540266628737,20.143338894168807,0.0
1071,1071.0,8.39250689267567,32820.91960476779,32.0337199608349,126.56744441847307,4.772936003730496,-0.0
1072,1072.0,8.649169087069145,32852.961064293755,32.049163388644814,126.59146259643016,26.797701764282348,0.0
1073,1073.0,8.388372256155005,32884.995962010245,32.02069874520522,126.67696143847782,41.078842668334076,-0.0
1074,1074.0,9.36625794003918,32916.9884685873,31.964445926734463,126.88162935301307,1.923371074407033,0.0
1075,1075.0,9.656810208472132,32948.9642932706,31.987150574350736,127.02331593721384,40.168500361186375,0.0
1076,1076.0,8.709202457490646,32980.92473976165,31.933866786148496,127.27412679528233,26.90701963423667,0.0
1077,1077.0,9.05973295581164,33012.84572708799,31.908167780396724,127.566229387753,29.69834736193932,0.0
1078,1078.0,10.155364733853878,33044.73870931232,31.87786745654552,127.90725088578024,17.607314654002185,0.0
1079,1079.0,11.696081610248289,33076.61397813685,31.87268227005059,128.23853527434025,27.06209531120681,-0.0
1080,1080.0,10.961896213261472,33108.4750181234,31.849451612823234,128.60065228242698,22.20068686236954,0.0
1081,1081.0,10.168307639736298,33140.31819013399,31.836920961752185,128.9679883662061,23.161232715389538,0.0
1082,1082.0,9.519929753774841,33172.14832941107,31.82338829887481,129.34243899572732,13.462521279120377,-0.0
1083,1083.0,9.249724198398217,33203.975056193616,31.830050236037074,129.67883318201592,10.856769031747397,0.0
1084,1084.0,8.817690688139567,33235.81132619015,31.84246145280623,129.9668096173067,22.50781807866815,0.0
1085,1085.0,9.86777581398675,33267.64861139432,31.832132160398857,130.25974236012243,32.361553286753704,0.0
1086,1086.0,8.312037738492306,33299.46612398261,31.802960942536806,130.59905467154886,21.23701488174022,0.0
1087,1087.0,7.4422237858089355,33331.266080367015,31.79696563775785,130.93053182684156,16.272155168482854,0.0
1088,1088.0,7.354319747847625,33363.0653549068,31.80157264365746,131.23117879212438,12.940957958811744,0.0
1089,1089.0,6.8935413291155,33394.872818430675,31.813327585559968,131.48708577516877,4.512849850307575,0.0
1090,1090.0,7.028235512521819,33426.70059742909,31.84216325984489,131.66322093572418,15.025179640377356,0.0
1091,1091.0,5.61233246274455,33458.54672115968,31.850066986153692,131.81090035341361,25.726126855483827,-0.0
1092,1092.0,4.27653070830652,33490.390190553706,31.836901742149646,131.9785401662608,26.29226338646232,0.0
1093,1093.0,5.599922103493427,33522.22019084766,31.823130087547543,132.16624306815012,37.501010018542786,-0.0
1094,1094.0,4.229455215901633,33554.0255468561,31.787664824787804,132.4208038571609,2.254430946712315,0.0
1095,1095.0,5.449476698667873,33585.831020164755,31.823200182704646,132.58083782778442,22.773937456838564,0.0
1096,1096.0,6.20443790392642,33617.6515161103,31.817804213419567,132.74286337477858,15.533457300059306,0.0
1097,1097.0,7.02523565217601,33649.47402106337,31.827184841044343,132.87404038586624,0.0,0.0
1098,1098.0,6.535688343686576,33681.32143102927,31.8675423290945,132.90772119993653,14.918048442532102,0.0
1099,1099.0,6.181779824054125,33713.194100495,31.87777343703753,132.91666339649757,22.54785437887596,0.0
1100,1100.0,6.067890475004946,33745.069344493415,31.872726347852186,132.9362196115111,16.392702614678818,-0.0
1101,1101.0,4.7332547220048315,33776.94572198658,31.880012615695154,132.9384338025166,17.795864013962788,0.0
1102,1102.0,5.28867228148774,33808.827940599615,31.88441422957759,132.93076916610306,0.0,-0.0
1103,1103.0,5.903432688654564,33840.73223304963,31.924079319580272,132.83581227241513,24.434595296274892,0.0
1104,1104.0,5.234096637809096,33872.651498568746,31.91447297115888,132.76801449904053,2.5256796417120952,-0.0
1105,1105.0,5.70476133991772,33904.58296203038,31.94837576045815,132.62942678936884,33.29187050932663,-0.0
1106,1106.0,6.656056021704695,33936.51733115415,31.920427761885804,132.56128742919174,0.0,-0.0
1107,1107.0,6.61765938069999,33968.45701522503,31.95885176993159,132.41237944936032,21.72192226269573,-0.0
1108,1108.0,6.547839015333881,34000.41308540613,31.953301478863647,132.28500772090837,23.49549375798776,-0.0
1109,1109.0,5.019476852793797,34032.361753147256,31.94405442252096,132.1860124301404,19.63604448346193,0.0
1110,1110.0,4.757353372702988,34064.30498097115,31.94240551305685,132.0968207077992,10.691820566215956,-0.0
1111,1111.0,4.260535012420132,34096.25538454406,31.958364777364427,131.9778689577254,34.59879378314481,0.0
1112,1112.0,2.1752953193851057,34128.197722821445,31.926386691304018,131.93706222662988,8.109572761286495,-0.0
1113,1113.0,1.1111953794706295,34160.13463176662,31.947382516304074,131.85233971007878,5.6269040049513785,0.0
1114,1114.0,0.6564302349469694,34192.094774901925,31.972844319579306,131.7165593103464,18.514906790305673,0.0
1115,1115.0,0.46943547594440965,34224.06723758199,31.972083542420965,131.59090407541666,6.344742573231914,-0.0
1116,1116.0,-0.467071522272874,34256.05093241781,31.995252135821268,131.4218153085796,19.655327996398178,0.0
1117,1117.0,-1.4095826757519088,34288.044216599,31.99132505835456,131.27192502317078,3.356691060110575,-0.0
1118,1118.0,0.8126177301596245,34320.04967330042,32.01952234214113,131.06899166738296,8.234728137312386,0.0
1119,1119.0,0.45470737636040254,34352.07807064885,32.03723125469776,130.8395136733553,18.82897856030958,0.0
1120,1120.0,1.2652520646241219,34384.1132796361,32.03319574344045,130.63322489044333,4.805354595884916,-0.0
1121,1121.0,0.7336294627507038,34416.15823297212,32.05665613217732,130.38788463062312,6.091334010354337,0.0
1122,1122.0,1.6784665481030523,34448.22495623457,32.07674372734189,130.11338278544667,21.044354829422524,0.0
1123,1123.0,1.789206876718568,34480.29647028968,32.06630800003157,129.8790164816614,0.21643916902140958,0.0
1124,1124.0,1.9255169667321197,34512.37811770601,32.09691489178813,129.5915519336344,8.406370820472281,0.0
1125,1125.0,2.1704750121619187,34544.48171735749,32.11025389234663,129.2924682476345,3.8027753995980103,0.0
1126,1126.0,2.612764190563471,34576.60284550511,32.13195174121226,128.96401324392525,10.249902320566514,-0.0
1127,1127.0,3.128975975498755,34608.73877361815,32.13988710031012,128.63843305805207,4.740479558246751,0.0
1128,1128.0,2.986865338429373,34640.887740209255,32.15800387781467,128.29304746007503,22.424198280722415,-0.0
1129,1129.0,3.2791268595304617,34673.03675216518,32.140061798599945,128.00878337032884,10.63260497311206,-0.0
1130,1130.0,3.9997251726830507,34705.179401760906,32.14522528301796,127.73077443086972,21.55523502749413,-0.0
1131,1131.0,3.3907706258963803,34737.31603120723,32.1280734775831,127.50796034488985,21.87042143216971,0.0
1132,1132.0,3.2284259297020084,34769.43509528488,32.11009648725897,127.33874157209506,12.399741060859187,-0.0
1133,1133.0,3.5810003637152605,34801.54556730293,32.11084506310706,127.17838746607066,26.268811751184355,-0.0
1134,1134.0,2.1839477776528486,34833.64281971485,32.083723397367976,127.08797595124342,19.256704451980376,-0.0
1135,1135.0,0.873589862130586,34865.72003198809,32.070730926313445,127.03192005554773,5.3755283572644865,-0.0
1136,1136.0,1.3231480835263403,34897.79810256828,32.08537645812303,126.94695942708995,9.301459481310513,-0.0
1137,1137.0,1.3640516900461273,34929.88672293897,32.091849777640036,126.85296569459568,21.02672918187111,0.0
1138,1138.0,2.3904076806889325,34961.97000832269,32.074760644500245,126.80260989941269,9.77413959365686,-0.0
1139,1139.0,1.1519209002144246,34994.04747442442,32.08015895524291,126.7434458619507,10.384609338396606,-0.0
1140,1140.0,0.5222481987143979,35026.12963388236,32.08415108222693,126.67913145645286,20.122073831651303,-0.0
1141,1141.0,0.4835404494887935,35058.20600259897,32.06862220805286,126.65316153977263,20.37986180018752,0.0
1142,1142.0,1.0097065560829037,35090.26667016153,32.052749601345774,126.66391614426013,0.44620598320462435,0.0
1143,1143.0,3.0080382179522402,35122.33142674504,32.07670754037999,126.62100933267163,19.603155593068124,0.0
1144,1144.0,3.529994933020977,35154.40086339507,32.06219907300889,126.61286089960791,0.0,0.0
1145,1145.0,3.345870318906493,35186.47539572215,32.08680797753447,126.55078995537755,11.624084444821863,0.0
1146,1146.0,5.331436728405571,35218.562732315106,32.08786201750091,126.4902473212179,33.17201423938299,-0.0
1147,1147.0,4.673428657355625,35250.62960925414,32.04599076202755,126.5260846662766,24.329889376390447,0.0
1148,1148.0,5.66760523572708,35282.66374793306,32.022341799110656,126.61201423308866,2.819594769284148,-0.0
1149,1149.0,5.803222159722158,35314.695898324746,32.04191359503987,126.64929877765167,1.0569792311954878,0.0
1150,1150.0,5.5795455651033246,35346.74927327828,32.064782924664215,126.63367592645953,13.710763530914795,0.0
1151,1151.0,5.96441112619822,35378.8127465359,32.06216956764565,126.6248051062472,9.004383474403351,-0.0
1152,1152.0,4.999227239190365,35410.878299790405,32.068921586429944,126.6015511105927,21.72717963254034,0.0
1153,1153.0,4.568590124647759,35442.937872284696,32.05026672490712,126.62100756087142,25.880353767402063,-0.0
1154,1154.0,5.084907516401409,35474.974807935105,32.02366685286374,126.69810179333211,20.36579319732813,-0.0
1155,1155.0,5.2484099604709264,35506.990897480675,32.00854702314731,126.80385582725935,6.5351283796425506,-0.0
1156,1156.0,5.450929416760474,35539.005843759216,32.021316300113156,126.87477887176476,2.55798721309597,0.0
1157,1157.0,4.566716241303602,35571.03749782647,32.04194390549675,126.89565561505641,0.0,-0.0
1158,1158.0,4.408675876121027,35603.09220007525,32.06740099592342,126.8589231116314,26.321781679228227,-0.0
1159,1159.0,5.260258173039787,35635.14594598932,32.04015468043948,126.88474401892722,4.505431818216595,-0.0
1160,1160.0,5.68949021161108,35667.19437669262,32.05666843028024,126.87242924110167,0.0,-0.0
1161,1161.0,5.7375116013598655,35699.2636759473,32.08187106410886,126.80513748694966,7.011209852218917,0.0
1162,1162.0,6.090698227629155,35731.350954027286,32.09266038031514,126.71816886083727,32.292135557972614,0.0
1163,1163.0,5.273229766341947,35763.42369786296,32.0529211061953,126.72450157814734,9.258831466744834,-0.0
1164,1164.0,3.735786025969702,35795.47991415754,32.05949666695115,126.7158952509839,21.893613335981094,-0.0
1165,1165.0,3.2175235947016025,35827.53007671362,32.04087168602347,126.74902457159224,10.411881183705166,-0.0
1166,1166.0,4.009334084677663,35859.57320618989,32.04537660643077,126.77012783037902,17.870966830159148,-0.0
1167,1167.0,4.960382827553077,35891.61340647308,32.03504727404924,126.81276975439158,3.4598547088067697,-0.0
1168,1168.0,5.634143748505762,35923.65773493918,32.053566655694105,126.81179174458086,0.8739110352018162,0.0
1169,1169.0,5.916463688796683,35955.723024270315,32.076957344081976,126.75913766987942,11.480427146807276,-0.0
1170,1170.0,6.0466440158479235,35987.80093025395,32.07884986452939,126.70557190971894,19.476605180110028,0.0
1171,1171.0,6.966905450224143,36019.87270417274,32.06473030884636,126.68656623743406,22.45824786325316,-0.0
1172,1172.0,8.78739810528251,36051.92747215658,32.04485179307172,126.71271458392539,14.705547278290787,0.0
1173,1173.0,8.120727519922355,36083.9702443752,32.0407018491516,126.74641742633007,19.31930971666817,0.0
1174,1174.0,8.584972260565207,36116.004337900355,32.02751536135222,126.80719737439705,30.797202742761016,-0.0
1175,1175.0,8.858146308628744,36148.01397496699,31.99184268941011,126.94313005351772,7.942400813758832,-0.0
1176,1176.0,9.156724473017055,36180.01107318868,32.00232985783187,127.04740126320634,13.228492479039382,0.0
1177,1177.0,10.025550924653201,36212.01342780952,32.00237863067165,127.1450792767895,27.91720758180666,0.0
1178,1178.0,8.520049075343914,36244.00130883984,31.973451128206065,127.30069687718775,14.15165973963449,-0.0
1179,1179.0,9.77429398679185,36275.974321687325,31.972577302341108,127.44856861707022,36.362139036097815,0.0
1180,1180.0,8.599937808480195,36307.924509542594,31.9279024550776,127.68612703689482,27.229523154468115,-0.0
1181,1181.0,7.735887204975876,36339.83966372605,31.90246519087388,127.9652220151366,2.2659010323662585,0.0
1182,1182.0,8.20114022540795,36371.754683144405,31.92751527282284,128.1714961402126,2.625097124065693,-0.0
1183,1183.0,9.637951866153244,36403.694423567504,31.95190872171631,128.3109456317572,15.04869555932217,0.0
1184,1184.0,8.64293607144912,36435.64615889413,31.951563579550847,128.44248499771305,16.298141803414552,0.0
1185,1185.0,9.651147189179593,36467.59643938748,31.949003282745934,128.57150888058285,22.041187591700748,-0.0
1186,1186.0,9.862215992584234,36499.53859065507,31.935330359682933,128.72276921159798,13.81278106497527,-0.0
1187,1187.0,9.497722854304854,36531.475504795424,31.938491116859442,128.85762489049364,0.42291231858042266,0.0
1188,1188.0,9.214477812594438,36563.42901824031,31.968465630846886,128.9177578915469,23.343971252289073,0.0
1189,1189.0,11.119501864786416,36595.38954216624,31.952618734608148,129.00921867646798,12.130911534001838,-0.0
1190,1190.0,10.728118109786294,36627.345581593545,31.959444579875232,129.07988558459755,0.0,0.0
1191,1191.0,11.265563307623719,36659.32054253301,31.99040474862612,129.0776533621752,21.467626779355534,0.0
1192,1192.0,12.7213637839655,36691.30487704127,31.9782919867042,129.10235953862153,17.63237053481786,-0.0
1193,1193.0,12.18657090664056,36723.28102570687,31.97401550131045,129.13499149111146,29.353899777334288,0.0
1194,1194.0,11.816946107340803,36755.241294821506,31.946586825142845,129.2262897103405,33.221645089433636,0.0
1195,1195.0,13.00398830830207,36787.17057037094,31.912045283116612,129.3883601208378,29.74835268888006,-0.0
1196,1196.0,13.216245457262524,36819.069166542235,31.885209631037334,129.59975544486403,22.404455787981682,0.0
1197,1197.0,13.169636663894915,36850.94863614472,31.87375565374991,129.8233582012344,26.936581875337914,-0.0
1198,1198.0,12.2994297512769,36882.81244430808,31.853906471640567,130.07699874925066,7.955274639227628,0.0
1199,1199.0,12.683925227995847,36914.675686651135,31.872535198940557,130.273613232569,42.09707487774298,0.0
1200,1200.0,13.327374991342444,36946.52364223626,31.823489945639295,130.56659513107078,38.15628832162975,0.0
1201,1201.0,13.271017527271756,36978.3271111927,31.783541498105475,130.92982734366498,29.780359573538366,-0.0
1202,1202.0,14.404314479764004,37010.09961095951,31.76150892586812,131.31926307599542,54.81049374331603,0.0
1203,1203.0,13.847580423304015,37041.825708178294,31.69084964769769,131.84103216437285,41.09333663958046,-0.0
1204,1204.0,12.245135602725206,37073.495813275884,31.649457104459934,132.42207068533128,27.09101520798583,-0.0
1205,1205.0,13.200718230219517,37105.13933109722,31.637605385750696,132.99320957474717,39.85787245541722,0.0
1206,1206.0,12.803809265232097,37136.758941217166,31.601698314246736,133.60839900561976,22.602072235082503,-0.0
1207,1207.0,12.730321435672742,37168.360683082225,31.601784281364424,134.18509603410925,28.060396538667824,0.0
1208,1208.0,13.444903171715957,37199.95765167535,31.592174028435874,134.74719629109495,13.312096602449314,-0.0
1209,1209.0,14.423681407442594,37231.560314999675,31.613104590330728,135.2279029192658,35.34876193260074,0.0
1210,1210.0,14.13138654105442,37263.16230813956,31.59093264685961,135.72783574533145,56.92911351229051,-0.0
1211,1211.0,14.872142928753927,37294.72130256612,31.52720331777162,136.33795110804303,51.30735780667487,0.0
1212,1212.0,15.671887638286586,37326.22321506016,31.476737679233878,137.02200918634108,28.559713929649536,-0.0
1213,1213.0,16.121983229560545,37357.6983357104,31.47351044280965,137.67062816733625,13.270498497448187,0.0
1214,1214.0,16.091057412554147,37389.186114598095,31.501981748685633,138.21571362161637,38.68367112549076,0.0
1215,1215.0,14.864609601136097,37420.6774149047,31.480667603473144,138.7741300487479,53.358001538079264,0.0
1216,1216.0,14.960290907813862,37452.133499526324,31.43161420048492,139.40658123014038,42.175287131244104,-0.0
1217,1217.0,13.64010257026383,37483.5526317974,31.406707471417192,140.0549038969925,46.35200939299828,0.0
1218,1218.0,13.353721641823553,37514.94351828763,31.375138184497732,140.73289684391656,27.186811816739056,-0.0
1219,1219.0,13.693800705175398,37546.32280494152,31.383417101667803,141.35029850195582,29.497576930876598,0.0
1220,1220.0,11.764613409112204,37577.70862808353,31.3882181233407,141.91860347103233,30.342175229462725,-0.0
1221,1221.0,12.488411815337471,37609.09894396276,31.39240388365499,142.44223744174474,19.358248855430407,0.0
1222,1222.0,10.19643375412161,37640.50487034319,31.419386910599837,142.87342413482463,10.150861301170412,-0.0
1223,1223.0,9.941866196019635,37671.94718503777,31.465138849406998,143.17632648363488,29.834661501703806,-0.0
1224,1224.0,8.99374365013476,37703.415643644534,31.471763536804193,143.4456913463293,4.757428933950154,0.0
1225,1225.0,9.675568416265865,37734.915907839866,31.528636298256057,143.57225064639292,5.3891887793888955,-0.0
1226,1226.0,10.1168205850251,37766.47214558044,31.583714330286377,143.5689195252042,18.24060240964718,-0.0
1227,1227.0,8.410890070621853,37798.07028345539,31.612494877857305,143.50205540615335,22.756494255897614,0.0
1228,1228.0,9.860869610024045,37829.692439222745,31.631772495908887,143.39666271096462,19.757982037583787,0.0
1229,1229.0,11.550389722354225,37861.336617430075,31.656526730864258,143.24301780308616,19.432992183588293,-0.0
1230,1230.0,11.828203239582287,37893.005547111294,31.68127541288678,143.04414142960547,30.396699657428304,0.0
1231,1231.0,12.102664097102856,37924.68794215448,31.68350937282151,142.8526869645189,17.59221027403448,-0.0
1232,1232.0,12.68763591629467,37956.38510909033,31.71076133570851,142.6128188608773,23.57830506379741,-0.0
1233,1233.0,11.421291631787739,37988.103139980085,31.72526736260108,142.3557617326083,28.590849197294975,0.0
1234,1234.0,8.927205659090136,38019.83033043785,31.729105050781985,142.10619454296892,11.748617881906785,0.0
1235,1235.0,9.432871686366472,38051.57784573615,31.76584134887309,141.79085406184717,10.955000042035765,-0.0
1236,1236.0,10.850970748044164,38083.36231529402,31.803012472726547,141.41288303696766,18.94026858843051,0.0
1237,1237.0,11.619132199795233,38115.17537119289,31.823053132286862,141.01407756247718,17.518848118267528,0.0
1238,1238.0,11.484549924248967,38147.009344563594,31.8448431682494,140.59186670014512,34.68850756244742,0.0
1239,1239.0,12.08401644744827,38178.847446401545,31.83139105411653,140.22565280700329,22.16620058438218,-0.0
1240,1240.0,12.884476804875442,38210.68428878739,31.842268948683344,139.8581422620851,14.559450872789785,-0.0
1241,1241.0,12.924585737460449,38242.53913768154,31.86737045281951,139.45795811181733,30.536199556425537,0.0
1242,1242.0,14.50134748768763,38274.402612300975,31.859595965240903,139.09984347911987,46.96066986846938,0.0
1243,1243.0,17.192970200579538,38306.241663234556,31.81860202157596,138.8546761834358,43.00597686047755,-0.0
1244,1244.0,17.2291714565361,38338.043700972084,31.785550598140873,138.69788822435422,57.326488118839414,-0.0
1245,1245.0,17.61336995500562,38369.79851083027,31.724211559399173,138.68662718406378,28.032336813983886,-0.0
1246,1246.0,16.31003684536151,38401.52155709789,31.72188643677963,138.68121447474158,31.16483843872029,0.0
1247,1247.0,16.13267719255019,38433.23917203629,31.71336205442006,138.69501244042473,33.76147087508256,-0.0
